date,regime,p_high
2019-04-01,0,4.2687270322341104e-05
2019-04-02,0,1.683236122998522e-05
2019-04-03,0,2.2502376350238963e-05
2019-04-04,0,5.038562337930671e-05
2019-04-05,0,4.9172227163257764e-06
2019-04-08,0,5.7014146570161295e-06
2019-04-09,0,1.2389024623305952e-05
2019-04-10,0,3.0344522938533052e-05
2019-04-11,0,3.713555575034087e-06
2019-04-12,0,1.6719030889660997e-06
2019-04-15,0,6.388967051904879e-06
2019-04-16,0,5.210852435967644e-06
2019-04-17,0,2.008888960631798e-05
2019-04-18,0,1.7003424304336277e-06
2019-04-22,0,2.7072799582175133e-05
2019-04-23,0,3.566135930944674e-05
